"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.4022831916809082, 1.51215398311615, 4.782104015350342, 0.0, 0.0, 0.0, 2.383539915084839, 3.351649761199951, 0.0, 2.6316380500793457, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.9281915426254272, 0.0, 4.082115650177002, 2.2488596439361572, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 4.238381862640381, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 6.161573886871338, 0.0, 0.0, 0.9356501698493958, 5.931877613067627, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.6699029207229614, 0.0, 0.0, 0.7781245112419128, 0.0, 0.0, 5.9424729347229, 2.8720691204071045, 0.0, 0.0, 3.2171707153320312, 0.0, 0.5422757863998413, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.5013126730918884, 3.5275518894195557, 0.0, 0.7560269236564636, 0.0, 0.0, 4.619689464569092, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 5.279460430145264, 2.525484085083008, 0.9916667938232422, 1.2781562805175781, 2.2513840198516846, 0.41652533411979675, 0.0, 0.57406085729599, 0.0, 0.0, 0.16714440286159515, 0.0, 3.1605207920074463, 0.21519063413143158, 0.06840550899505615, 0.0, 1.0909267663955688, 0.0, 1.038659930229187, 0.0, 0.0, 4.089692115783691, 0.0, 1.40902578830719, 0.0, 0.0, 0.0, 1.8220306634902954, 0.0, 4.317426681518555, 0.08077786862850189, 4.667004108428955, 0.0, 1.9746909141540527, 0.0, 0.0, 0.0, 0.0, 1.7146176099777222, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 4.227078437805176, 2.518380880355835, 0.0, 0.0, 0.0, 0.02833285927772522, 0.0, 0.0, 0.0, 1.1986291408538818, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 3.2724039554595947, 0.391364187002182, 0.0, 0.0, 0.0, 0.0, 4.24465274810791, 0.0, 0.0, 0.0, 0.4623255431652069, 0.0, 0.0, 0.0, 0.41280093789100647, 0.0, 0.1414410024881363, 0.0, 0.0, 0.0, 0.0, 1.5786012411117554, 0.0, 0.0, 0.0, 2.1441314220428467, 0.0, 2.5835626125335693, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 6.105856895446777, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.5062487721443176, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.8774141669273376, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 3.7473130226135254, 0.0, 0.0, 0.0, 0.0, 2.8858416080474854, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0923210382461548, 0.0, 6.681963920593262, 0.0, 1.6490507125854492, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.309814691543579, 0.0, 0.0, 0.0, 0.0, 0.0, 3.5934619903564453, 0.20206467807292938, 0.0, 0.0, 1.508897304534912, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.8117466568946838, 1.8618881702423096, 0.0, 0.0, 0.0, 4.098235130310059, 0.0, 0.0, 0.0, 4.020524024963379, 0.0, 0.0, 3.012362480163574, 2.4783716201782227, 0.0, 0.0, 0.8668757677078247, 0.8278669118881226, 2.4225709438323975, 1.5674915313720703, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 3.662578582763672, 0.0, 0.0, 1.1710832118988037, 2.633096694946289, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.4565376043319702, 0.0, 0.0, 0.0, 1.067344069480896, 0.5175445675849915, 1.3922191858291626, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.9072506427764893, 0.0, 0.0, 0.0, 0.0, 5.081054210662842, 0.0, 5.002931594848633, 0.0, 7.668659210205078, 0.0, 0.0, 0.0, 2.2590813636779785, 0.0, 0.0, 0.6654384136199951, 0.40320828557014465, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.8944730758666992, 0.0, 0.0, 0.0, 1.5537145137786865, 0.0, 0.0, 0.0, 0.0, 1.560444951057434, 0.0, 0.0, 0.0, 0.0, 0.4755379855632782, 0.04305332899093628, 0.0, 0.5467833280563354, 0.0, 0.0, 0.0, 5.174605369567871, 0.0, 1.3716102838516235, 0.3494347929954529, 0.0, 0.0, 0.0, 0.0, 3.056257486343384, 0.0, 2.6611807346343994, 0.0, 0.0, 0.0, 7.314931392669678, 3.7156260013580322, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.07860076427459717, 0.9075198769569397, 0.0, 0.0, 0.0, 0.0, 0.0, 0.09333711862564087, 3.1492395401000977, 0.0, 2.0504603385925293, 0.0, 0.7768587470054626, 3.1667490005493164, 0.015549279749393463, 0.10863632708787918, 0.13945192098617554, 0.0, 1.3015239238739014, 2.8741254806518555, 0.0, 2.696948528289795, 0.0, 0.0, 0.0, 0.0, 1.5200361013412476, 4.584245204925537, 0.0, 0.0, 4.715081214904785, 0.0, 0.0, 0.0, 0.0, 0.6240917444229126, 4.168158054351807, 0.0, 0.0, 0.0, 8.060124397277832, 0.0, 0.0, 3.5392918586730957, 0.0, 0.0, 0.0, 0.0, 1.0159138441085815, 0.0, 0.0, 0.0, 1.400586724281311, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 5.015308380126953, 2.1972568035125732, 0.0, 0.983380138874054, 6.848485469818115, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.3998947143554688, 0.7836635708808899, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.4663569927215576, 0.0, 0.0, 0.33882808685302734, 0.12426022440195084, 0.0, 0.0, 0.48371773958206177, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 3.941279888153076, 4.919380187988281, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.4055352210998535, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 3.7312982082366943, 0.0, 1.200512409210205, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 6.9404802322387695, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.35666143894195557, 0.0, 0.0, 5.862714767456055, 3.0925984382629395, 0.0, 0.0, 0.0, 0.0, 2.1237144470214844, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0896884202957153, 6.167954921722412, 0.0, 0.0, 0.0, 0.0, 1.052479863166809, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.8661638498306274, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 3.9139089584350586, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.547903299331665, 0.0, 0.0, 0.0, 0.0, 4.940539836883545, 0.0, 0.0, 0.0, 0.0, 0.0, 4.357080936431885, 0.0, 0.0, 4.268891334533691, 2.2029216289520264, 0.0, 0.0, 0.0, 0.0, 2.4502668380737305, 0.0, 2.367547035217285, 0.0, 0.7324617505073547, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.0990476608276367, 0.0, 0.0, 0.0, 2.0794575214385986, 0.9227535724639893, 0.0, 6.88525390625, 0.0, 0.0, 2.175281047821045, 0.0, 0.0, 4.106381416320801, 3.5495316982269287, 0.0, 0.0, 0.0, 0.0, 2.403120279312134, 0.0, 1.868178129196167, 0.0, 0.0, 0.0, 0.34533724188804626, 0.0, 4.286514759063721, 0.0, 0.0, 3.344285249710083, 0.0, 8.636651039123535, 0.0, 4.643494129180908, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.8600138425827026, 0.0, 5.201598644256592, 0.0, 0.327304869890213, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.0327296257019043, 0.0, 0.0, 0.0, 3.2632157802581787, 0.0, 0.0, 6.2427520751953125, 0.0, 0.0, 3.6312246322631836, 0.0, 3.3941524028778076, 3.865727663040161, 0.0, 0.5399874448776245, 0.0, 0.0, 0.0, 0.0, 4.106440544128418, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.4121496677398682, 0.0, 7.037459373474121, 0.0, 0.0, 1.104277491569519, 0.0, 1.8309370279312134, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0972956418991089, 0.0, 0.0, 0.0, 0.0, 0.0, 2.081162214279175, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 5.76980447769165, 0.0, 0.0, 1.690675973892212, 0.0, 1.670114278793335, 3.3795294761657715, 5.849411964416504, 0.0, 0.0, 0.0, 0.790674090385437, 0.0, 0.11214809119701385, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.245836019515991, 0.0, 0.0, 0.0, 0.7545904517173767, 0.0, 0.0, 0.0, 0.0, 7.481392860412598, 4.034883499145508, 0.0, 2.2510762214660645, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.6624572277069092, 0.0, 6.365313529968262, 0.0, 3.8022475242614746, 0.0, 0.0, 0.0, 1.5778555870056152, 0.0, 0.0, 0.0, 0.0, 0.647718608379364, 0.0, 0.48090556263923645, 0.010066932998597622, 4.213918209075928, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.7800524234771729, 0.0, 0.3398549556732178, 0.0, 0.0, 2.4200422763824463, 0.0, 0.0, 0.0, 0.0, 1.3858047723770142, 0.0, 0.0, 1.6836438179016113, 1.0847175121307373, 0.6236175894737244, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 3.4432108402252197, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.08511635661125183, 1.9698461294174194, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.41280755400657654, 0.0, 0.0, 0.0, 4.460699558258057, 1.357269287109375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.1237614154815674, 0.0, 0.0, 0.30330511927604675, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 3.932870864868164, 0.0, 0.40256166458129883, 0.0, 0.0, 0.0, 7.20619010925293, 0.7352571487426758, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 4.373476982116699, 0.0, 0.0, 1.9046906232833862, 4.022688388824463, 0.0, 2.2236781120300293, 0.6489222645759583, 0.0, 0.0, 0.0, 6.542150497436523, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.19444270431995392, 0.0, 2.326242208480835, 0.0, 0.0, 0.0, 0.0, 1.1613655090332031, 0.0, 0.0, 1.4371600151062012, 0.0, 0.0, 0.0, 0.0, 0.0, 1.4646931886672974, 0.0, 0.0, 0.0, 2.0705511569976807, 0.0, 0.0, 1.7186641693115234, 0.0, 5.808376789093018, 0.0, 0.0, 0.0, 7.472959995269775, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 6.418066024780273, 0.0, 0.0, 0.0, 2.378697633743286, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 4.502622127532959, 0.0, 4.94500207901001, 2.7942044734954834, 0.0, 2.2841880321502686, 0.4235924184322357, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.15365591645240784, 0.0, 0.0, 0.0, 0.0, 0.0, 0.03440571576356888, 0.9961937665939331, 1.4010882377624512, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.4840543270111084, 0.0, 0.0, 0.0, 1.209812045097351, 0.0, 0.8723320960998535, 3.8450915813446045, 0.0, 0.0, 0.0, 0.8992649912834167, 0.0, 0.0, 0.0, 5.468582630157471, 6.837147235870361, 3.399127960205078, 0.0, 2.8435213565826416, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 3.027484178543091, 0.0, 0.0, 0.8926888704299927, 0.8945081830024719, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 5.893260478973389, 0.0, 0.0, 0.0, 0.0, 1.4771029949188232, 0.0, 0.0, 0.0, 7.2143940925598145, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.030952591449022293, 0.0, 0.0, 4.650726318359375, 0.2733701169490814, 0.0, 0.23798786103725433, 0.0, 0.0, 0.0, 0.0, 0.0, 0.41268622875213623, 0.0, 0.0, 0.0, 0.0, 0.27228596806526184, 0.0, 0.0, 1.1262481212615967, 0.0, 0.0, 6.240859508514404, 0.0, 0.31962037086486816, 0.0, 5.368635654449463, 0.0, 0.0, 1.7020862102508545, 1.3455586433410645, 0.0, 1.1129443645477295, 0.0, 0.6013556718826294, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.7489805221557617, 0.0, 0.0, 0.0, 0.0, 0.0, 1.701160192489624, 0.0, 1.3350871801376343, 1.0374077558517456, 3.2816436290740967, 0.0, 5.852071285247803, 0.0, 0.0, 0.0, 3.714566469192505, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 3.040384292602539, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.1506896018981934, 0.0, 0.0, 0.0, 4.0040483474731445, 2.9506003856658936, 0.0, 0.0, 0.0, 0.0, 0.0, 7.595919132232666, 0.0, 0.0, 0.0, 4.9365458488464355, 0.0, 5.768558979034424, 0.0, 0.0, 0.0, 0.0, 0.0, 2.3911943435668945, 0.0, 0.0, 0.0, 0.0, 0.0, 0.003614614484831691, 6.486717224121094, 0.0, 0.0, 0.0, 3.3330724239349365, 0.46561193466186523, 0.0, 0.0, 0.0, 0.0, 5.799156665802002, 0.0, 0.0, 0.6810615658760071, 0.0, 0.0, 0.0, 4.016800880432129, 0.0, 0.26559460163116455, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 4.143715858459473, 0.0, 6.1222825050354, 0.0, 0.0, 0.0, 0.0, 4.532874584197998, 0.0, 0.0, 4.466358661651611, 0.0, 3.4244470596313477, 0.0, 0.0, 0.0, 2.517059326171875, 0.0, 2.8356006145477295, 0.12076020240783691, 0.0, 0.0, 0.0, 0.0, 0.0, 3.647219657897949, 0.5857270359992981, 0.0, 0.0, 0.0, 2.7629027366638184, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 3.9216935634613037, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.5942546725273132, 3.1898624897003174, 8.331149101257324, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.08007987588644028, 0.0, 0.0, 0.0, 0.0, 0.0, 1.281906008720398, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 3.1278834342956543, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.5480340719223022, 0.0, 0.0, 0.0, 0.0, 2.1327462196350098, 0.0, 0.0, 4.199977397918701, 0.0, 2.771608352661133, 0.0, 0.0, 3.9491071701049805, 0.0, 3.981539011001587, 0.0, 5.0697102546691895, 0.0, 0.0, 0.0, 0.0, 3.082963228225708, 0.0, 0.4823039472103119, 0.0, 0.0, 0.31083452701568604, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.3021538257598877, 0.0, 0.0, 1.650625467300415, 0.0, 0.0, 3.5518245697021484, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.041872262954712, 2.526886224746704, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.2801535427570343, 0.0, 0.0, 0.0, 0.0, 0.0, 1.522303819656372, 0.0, 0.0, 0.0, 0.0, 0.0, 2.9580907821655273, 0.0, 3.7056758403778076, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.8014496564865112, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 4.607060432434082, 0.0, 0.0, 1.8849738836288452, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.3672375679016113, 0.0, 0.46256163716316223, 0.0, 0.0, 8.855979919433594, 0.0, 0.0, 0.0, 4.420436382293701, 0.0, 0.0, 2.0919346809387207, 0.0, 3.0998528003692627, 0.0, 1.5531681776046753, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 3.7152533531188965, 0.0, 0.0, 0.0, 0.0, 1.1276222467422485, 0.0, 0.0, 2.377882242202759, 0.0, 0.0, 0.0, 0.0, 0.0, 5.927726745605469, 0.0, 6.313007354736328, 0.0, 0.0, 0.0, 6.308871269226074, 0.5997399091720581, 0.0, 1.155828833580017, 0.0, 0.0, 0.0, 0.5746106505393982, 0.0, 1.4116371870040894, 0.0, 2.76057505607605, 0.6901127099990845, 0.0, 5.375081539154053, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0943554639816284, 0.0, 0.0, 0.0, 0.0, 0.0, 2.9541513919830322, 0.0, 0.0, 0.0, 0.0, 0.0, 2.9021897315979004, 2.6125316619873047, 0.0, 0.09118769317865372, 1.2423760890960693, 0.0, 0.0, 0.0, 0.0, 0.0, 4.052480220794678, 0.0, 0.0, 0.0, 0.0, 0.09570326656103134, 3.9111204147338867, 1.8823617696762085, 0.0, 0.0, 2.0080950260162354, 1.9302080869674683, 0.0, 0.0, 0.0, 3.752133369445801, 0.0, 0.0, 0.0, 0.11876659840345383, 0.0, 0.0, 3.8330724239349365, 0.0, 0.0, 0.0, 3.210891008377075, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.7068262100219727, 0.0, 2.3974430561065674, 0.0, 1.1696416139602661, 0.0, 0.0, 1.215599536895752, 0.0, 1.6213639974594116, 0.0, 0.0, 0.0, 3.074158191680908, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.11203671246767044, 6.5649213790893555, 2.2107954025268555, 0.27537181973457336, 0.0, 5.019189834594727, 7.237642765045166, 0.0, 0.0, 1.8686391115188599, 0.0, 0.0, 2.6261579990386963, 0.0, 1.2771687507629395, 0.0, 0.0, 0.0, 7.580750942230225, 0.0, 0.0, 0.16918814182281494, 0.0, 0.0, 0.09168992191553116, 0.0, 2.7618305683135986, 0.0, 0.0, 1.283583164215088, 0.0, 1.691869854927063, 0.0, 0.0, 0.0, 0.967657744884491, 0.06388818472623825, 0.846729040145874, 0.0, 4.593215465545654, 0.0, 0.0, 0.9575285911560059, 0.0, 4.277370452880859, 3.630094528198242, 0.0, 0.0, 0.0, 1.1015448570251465, 0.0, 0.0, 0.0, 2.7943875789642334, 1.2583556175231934, 0.0, 0.0, 1.8586044311523438, 0.0, 0.0, 0.0, 0.42133164405822754, 0.0, 0.0, 1.182037353515625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 3.3509645462036133, 0.041949160397052765, 0.0, 8.536255836486816, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6882597208023071, 0.0, 0.0, 0.9289588332176208, 0.0, 0.0, 0.2078503519296646, 0.0, 4.5194573402404785, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.3276556134223938, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.04891897365450859, 0.0, 1.6473675966262817, 3.621469497680664, 0.0, 0.0, 0.0, 0.0, 2.113537073135376, 0.0, 1.8110761642456055, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 3.497460126876831, 1.7197574377059937, 0.0, 0.0, 0.0, 0.3828622102737427, 0.0, 2.236462116241455, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 10.122535705566406, 0.0, 0.0, 0.0, 0.0, 0.0, 4.349841594696045, 0.517856776714325, 0.0, 0.0, 0.0, 7.32229471206665, 0.0, 0.0, 0.0, 0.0, 1.0999122858047485, 2.5843355655670166, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.174994707107544, 9.617725372314453, 1.7171571254730225, 0.409158319234848, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.3796806335449219, 0.0, 3.999586582183838, 0.0, 0.0, 0.0, 0.0, 0.0, 0.7207800149917603, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6447631120681763, 0.0, 0.0, 0.0, 0.0, 1.3408842086791992, 0.0, 0.0, 3.675825595855713, 0.0, 0.0, 0.2055681049823761, 0.0, 0.0, 0.0, 0.6763490438461304, 0.0, 0.0, 0.6455339193344116, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 6.895556449890137, 0.0, 0.0, 2.152738571166992, 0.0, 0.0, 3.6646437644958496, 3.783263683319092, 0.0, 0.0, 0.0, 0.0, 0.0, 4.157215595245361, 0.0, 0.0, 3.3668980598449707, 0.0, 1.330682635307312, 0.0, 0.0, 1.8054383993148804, 0.0, 0.0, 0.0, 0.0, 0.0, 2.5025196075439453, 0.0, 0.0, 0.0, 3.27193021774292, 5.448253631591797, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.4274394512176514, 1.5969945192337036, 0.0, 0.09495600312948227, 0.0, 0.0, 1.504913330078125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.2529308795928955, 0.0, 0.0, 0.0, 0.0, 0.09125707298517227, 0.0, 0.0, 0.0, 3.5763444900512695, 0.0, 2.9424986839294434, 0.0, 0.0, 0.0, 0.876021683216095, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.619133710861206, 0.0, 1.1571680307388306, 0.0, 0.0, 0.9775657057762146, 2.1623411178588867, 1.85768723487854, 0.0, 0.0, 6.146447658538818, 0.0, 0.0, 4.5031914710998535, 0.0, 2.8317711353302, 0.0, 0.0, 0.0, 4.444358825683594, 1.3780170679092407, 0.0, 0.0, 1.958691954612732, 0.0, 0.0, 2.2667617797851562, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 7.076396465301514, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 4.091701507568359, 0.0, 0.0, 0.0, 1.6626014709472656, 0.0, 0.0, 0.0, 0.9716759324073792, 0.0, 0.0, 2.43778657913208, 0.0, 0.0, 1.087992787361145, 2.256402015686035, 3.4865050315856934, 0.0, 1.504040241241455, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 5.35731840133667, 0.0, 0.0, 0.0, 0.0, 0.0, 2.586505651473999, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7357605695724487, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.7399656772613525, 2.3518478870391846, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 5.145700454711914, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6334255933761597, 0.0, 0.73312908411026, 0.0, 0.0, 2.7445833683013916, 2.4468159675598145, 0.6736560463905334, 6.424378871917725, 0.0, 1.022308588027954, 0.0, 4.0115838050842285, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.652292490005493, 0.0, 0.0, 0.0, 1.0336798429489136, 0.0, 1.7786489725112915, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 8.371520042419434, 0.0, 0.0, 0.0, 1.6074678897857666, 0.0]",21.jpg
